ENSEMBL	SYMBOL	lower_bound	logFC	upper_bound	pvalue	QE	QEp	SE	tau2	I2	H2	p.adjust.fdr	p.adjust.BY	logFDR	n.studies
ENSG00000147669	POLR2K	-0.0845778453283702	-0.0229491613454208	0.0386795226375287	0.465483517454772	2.37433957401313	0.123343751036812	0.0314437839006577	0.00126681748102097	57.8830252022548	2.37433957401313	0.837628314043863	1	0.0769486507833948	2
ENSG00000149218	ENDOD1	-0.662541757710138	-0.179945719245359	0.302650319219419	0.464893799358344	17.5050506739177	0.000158061661729644	0.246226993083258	0.155976969940523	88.5747260190456	8.75252533695887	0.837628314043863	1	0.0769486507833948	3
ENSG00000149256	TENM4	-1.99976911942341	-0.545972306442371	0.907824506538663	0.461692352909694	9.19551176536849	0.00242609251689927	0.741746697617098	0.988247489148887	89.1251294597204	9.19551176536849	0.837628314043863	1	0.0769486507833948	2
ENSG00000151655	ITIH2	-0.0127565970960055	0.00767214891528621	0.0281008949265779	0.461683675793146	0.201329793875122	0.653649609064473	0.0104230211230569	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000151882	CCL28	-0.239788903033726	0.14373308886751	0.527255080768745	0.462620590437179	5.64474255334472	0.0175077865922361	0.195678081294558	0.0648730294728609	82.2844002086957	5.64474255334472	0.837628314043863	1	0.0769486507833948	2
ENSG00000152782	PANK1	-0.0613563338753863	-0.0166252062576015	0.0281059213601832	0.466332479972116	0.709914204751328	0.701203522528695	0.0228224232540078	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000156232	WHAMM	-0.229970012812913	-0.0626344212233196	0.104701170366274	0.463178644544147	2.78009121263847	0.249063945482839	0.0853768706514585	0.00856638947439302	28.0599143327429	1.39004560631923	0.837628314043863	1	0.0769486507833948	3
ENSG00000156876	SASS6	-0.0635926415938805	0.0382358092988886	0.140064260191658	0.461760166454156	3.02157406922843	0.220736182560567	0.0519542459432821	0.00340879156871661	33.8093340034949	1.51078703461422	0.837628314043863	1	0.0769486507833948	3
ENSG00000157224	CLDN12	-0.569849195765089	-0.154576231954261	0.260696731856568	0.465663149505813	44.6901916620038	1.97536876807983e-10	0.21187785443327	0.123779789061508	95.5247450824866	22.3450958310019	0.837628314043863	1	0.0769486507833948	3
ENSG00000157600	TMEM164	-1.03446475698032	-0.281484052219671	0.471496652540974	0.463749815695623	20.3800962969926	3.75420789593071e-05	0.384180888373491	0.391428778166471	90.1865036805781	10.1900481484963	0.837628314043863	1	0.0769486507833948	3
ENSG00000158828	PINK1	-0.136786971153203	-0.0374378285733892	0.0619113140064251	0.460165093147645	3.13123982781418	0.208958436773367	0.0506892694781474	0.00315408580038396	36.1275370147506	1.56561991390709	0.837628314043863	1	0.0769486507833948	3
ENSG00000158856	DMTN	-0.0851062784660537	0.0509301869480619	0.186966652362177	0.463080615760697	8.70378281144206	0.0128824236332928	0.069407635286747	0.0107736729235656	77.0214854468705	4.35189140572103	0.837628314043863	1	0.0769486507833948	3
ENSG00000160190	SLC37A1	-0.318809347810241	-0.0871339139678056	0.14454151987463	0.461031694394477	3.65035894044187	0.161188712959785	0.118203923985268	0.0203505697002544	45.2108674069761	1.82517947022094	0.837628314043863	1	0.0769486507833948	3
ENSG00000160785	SLC25A44	-0.0556337332260437	-0.0151440231448058	0.0253456869364321	0.463516517062365	1.42656176115618	0.490033814743412	0.0206583949504254	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000163053	SLC16A14	-0.0633140206837055	0.0381853164858244	0.139684653655354	0.460901693856281	3.90512018990364	0.141910302294715	0.0517863276928269	0.00411490346455706	48.7851870687403	1.95256009495182	0.837628314043863	1	0.0769486507833948	3
ENSG00000163156	SCNM1	-0.165009171868861	-0.0449484708228335	0.0751122302231936	0.463086676431888	8.7718842767836	0.012451151898396	0.0612565853214909	0.0084926478984854	77.1998816116012	4.3859421383918	0.837628314043863	1	0.0769486507833948	3
ENSG00000163975	MELTF	-0.113542307609856	0.0689029531438074	0.251348213897471	0.459174242955575	4.91253787831864	0.0266624384673028	0.0930860271886467	0.0143517934199909	79.6439228608603	4.91253787831864	0.837628314043863	1	0.0769486507833948	2
ENSG00000164100	NDST3	-0.184090093767941	0.111067345953994	0.40622478567593	0.460799011944887	15.889890757241	0.000354449251063091	0.150593297657559	0.0554695711252054	87.4133810574588	7.94494537862051	0.837628314043863	1	0.0769486507833948	3
ENSG00000164163	ABCE1	-0.0715796500152376	-0.0196124625231804	0.0323547249688768	0.459486817664659	0.614070718803276	0.735624589202072	0.0265143583769741	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000164941	INTS8	-0.180453541392519	0.10898108021559	0.398415701823699	0.460522340302085	4.81746182178019	0.0899293505427791	0.147673438844353	0.0386161642681433	58.484362222492	2.4087309108901	0.837628314043863	1	0.0769486507833948	3
ENSG00000165023	DIRAS2	-0.0750862379015146	0.0449304941518806	0.164947226205276	0.463101763010546	3.37047622566071	0.185400280514125	0.0612341517497627	0.00560203025434737	40.661204349307	1.68523811283036	0.837628314043863	1	0.0769486507833948	3
ENSG00000165072	MAMDC2	-0.404439011607818	0.240340505727147	0.885120023062112	0.465039791912284	11.4522712322746	0.000714066693878444	0.328975186493682	0.198967869971377	91.2681076118611	11.4522712322746	0.837628314043863	1	0.0769486507833948	2
ENSG00000166343	MSS51	-0.0717725961203082	0.0427096210374629	0.157191838195234	0.464657417123976	3.22643605360643	0.19924540425384	0.0584103677724653	0.00475670385403017	38.0120985889539	1.61321802680322	0.837628314043863	1	0.0769486507833948	3
ENSG00000166923	GREM1	-0.0625698535377279	0.0373437086271969	0.137257270792122	0.463829003853622	1.59559399348399	0.206528725391469	0.0509772439458226	0.00316001653922787	37.3274151141362	1.59559399348399	0.837628314043863	1	0.0769486507833948	2
ENSG00000167755	KLK6	-0.0387822875680122	-0.0105188647798689	0.0177445580082744	0.465729852598347	0.0853058002936417	0.770231905499931	0.0144203786452617	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000168676	KCTD19	-0.0596519694588643	0.0359795832341961	0.131611135927256	0.460879260315857	3.60314530144459	0.0576703630450249	0.0487925050905985	0.0036786091760498	72.2464703380384	3.60314530144459	0.837628314043863	1	0.0769486507833948	2
ENSG00000169683	LRRC45	-0.0744053695806164	0.0442538654459352	0.162913100472487	0.464799323238211	1.93307084454837	0.164422870285032	0.0605415384989319	0.0043891398752634	48.2688385260068	1.93307084454837	0.837628314043863	1	0.0769486507833948	2
ENSG00000170037	CNTROB	-0.322461145377678	-0.0877544173511067	0.146952310675464	0.463674165023444	27.879648204942	8.83102905404373e-07	0.119750531069911	0.0394773522277329	92.8263083332397	13.939824102471	0.837628314043863	1	0.0769486507833948	3
ENSG00000170469	SPATA24	-0.13312360404291	0.0808700712212454	0.294863746485401	0.458882977962134	7.53218293036073	0.00606064282155646	0.109182452816537	0.0209389292196361	86.7236363050982	7.53218293036073	0.837628314043863	1	0.0769486507833948	2
ENSG00000171914	TLN2	-0.991210910829501	0.600206404227137	2.19162371928378	0.459782792522362	23.7935472268605	6.81234865889146e-06	0.811962529724799	1.77981030134256	91.5943596768867	11.8967736134303	0.837628314043863	1	0.0769486507833948	3
ENSG00000172519	OR10H5	-0.00606737568362451	0.00366246088860433	0.0133922974608332	0.460659854109791	0.335393027106263	0.562500602461816	0.00496429355282881	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000172803	SNX32	-0.731889094415581	-0.198869546318475	0.334150001778631	0.464618898565326	60.4572430208458	7.44520195102742e-14	0.271953746243041	0.213742770812026	96.6918769363823	30.2286215104229	0.837628314043863	1	0.0769486507833948	3
ENSG00000173621	LRFN4	-0.25322786876316	0.150843605100123	0.554915078963406	0.46436841295552	4.38072209343629	0.0363475958516591	0.206162703524426	0.0686585044073776	77.1727131127921	4.38072209343629	0.837628314043863	1	0.0769486507833948	2
ENSG00000174498	IGDCC3	-0.739320631440082	-0.201832889767559	0.335654851904964	0.46173724567237	110.012861952639	1.29125066381352e-24	0.274233478733363	0.220118811734627	98.1820307512216	55.0064309763195	0.837628314043863	1	0.0769486507833948	3
ENSG00000175066	GK5	-0.191962757535509	0.113835690937109	0.419634139409726	0.465628111246479	6.24146966738805	0.0441247321635918	0.15602248351741	0.0456259414676968	67.9562650051784	3.12073483369403	0.837628314043863	1	0.0769486507833948	3
ENSG00000176160	HSF5	-0.0126082336526596	-0.00341484930611154	0.00577853504043654	0.466600412553588	1.58533782379332	0.452635138460772	0.0046905884082893	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000177045	SIX5	-0.146133102647876	-0.0399214635941067	0.0662901754596628	0.461313303461824	1.34145233891214	0.246778007656163	0.0541906075272573	0.00233181338252901	25.4539299688457	1.34145233891214	0.837628314043863	1	0.0769486507833948	2
ENSG00000177119	ANO6	-0.731733272866768	-0.199379903393091	0.332973466080587	0.462914328220616	7.15455594160554	0.0279516800852556	0.271613852944653	0.156808443039069	72.0457843041034	3.57727797080277	0.837628314043863	1	0.0769486507833948	3
ENSG00000177380	PPFIA3	-0.0588059060570687	0.0348114860138241	0.128428878084717	0.466118107261565	4.1248450844845	0.127145580962236	0.0477648532367609	0.00366341269827305	51.5133305848758	2.06242254224225	0.837628314043863	1	0.0769486507833948	3
ENSG00000177483	RBM44	-0.0287255636780992	-0.00778283298630519	0.0131598977054888	0.46638666676124	0.187671525031122	0.664861694072143	0.0106852630237023	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000179292	TMEM151A	-0.0270820327498405	0.0160839027639756	0.0592498382777917	0.465209837521161	0.0644719721518696	0.799562527009633	0.0220238411798908	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000179918	SEPHS2	-0.141122996961906	-0.0382647266225924	0.0645935437167211	0.465919556012288	13.2930339280305	0.00129853708938552	0.0524796736831117	0.00658390513026586	84.9545257250665	6.64651696401524	0.837628314043863	1	0.0769486507833948	3
ENSG00000179922	ZNF784	-0.0499108003902983	-0.0136814059720188	0.0225479884462606	0.459211047689587	0.251356461620903	0.616121566574358	0.0184847245684371	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000182185	RAD51B	-1.36861200884779	0.825668280483564	3.01994856981491	0.460818792136331	66.3502158761262	3.91051256753839e-15	1.11955133188138	3.58008348890949	96.9856917967924	33.1751079380631	0.837628314043863	1	0.0769486507833948	3
ENSG00000182489	XKRX	-0.154171783786346	0.0926621354365608	0.339496054659467	0.461867092287191	3.25135548645956	0.0713644182390477	0.12593798721298	0.0242154488033893	69.2435968886038	3.25135548645956	0.837628314043863	1	0.0769486507833948	2
ENSG00000183155	RABIF	-0.113288876511819	-0.030936149379878	0.0514165777520633	0.461567166477427	8.39841885828664	0.0150074365738611	0.0420174695971605	0.00369210774642046	76.185993652524	4.19920942914332	0.837628314043863	1	0.0769486507833948	3
ENSG00000185634	SHC4	-0.497405071647573	-0.136068082993753	0.225268905660067	0.460477713131243	15.9720071070837	0.000340190925102559	0.18435899409581	0.086804279934139	87.4780922235316	7.98600355354184	0.837628314043863	1	0.0769486507833948	3
ENSG00000186111	PIP5K1C	-0.345760098824714	-0.0944731378513284	0.156813823122057	0.461205947917471	7.06850987069084	0.0291804902439361	0.128209989038322	0.0344112058992007	71.7054932851847	3.53425493534542	0.837628314043863	1	0.0769486507833948	3
ENSG00000186185	KIF18B	-0.0181054238052096	-0.00492996080638695	0.00824550219243573	0.463330184760279	0.14378079763528	0.704550946448101	0.00672229852321219	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000188352	FOCAD	-0.487032592351083	0.287971956285463	1.06297650492201	0.466446664360339	12.4516609532162	0.00197768071559706	0.395417749892184	0.383315483294989	83.9378858168845	6.22583047660811	0.837628314043863	1	0.0769486507833948	3
ENSG00000188501	LCTL	-0.147957499417225	-0.0402466005271405	0.0674642983629437	0.463956040753911	7.64320200695865	0.00569866689349523	0.0549555500711717	0.00526388553201733	86.9164782104468	7.64320200695865	0.837628314043863	1	0.0769486507833948	2
ENSG00000188760	TMEM198	-0.0282628675150672	-0.00775721874334565	0.0127484300283759	0.45842193594511	0.975213165232687	0.614094420945536	0.0104622579463028	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000196357	ZNF565	-0.284415913287048	-0.0780473616185522	0.128321190049944	0.45854384328558	6.45202943589302	0.0397154611315774	0.105292012147317	0.0222184287707554	69.0020013102563	3.22601471794651	0.837628314043863	1	0.0769486507833948	3
ENSG00000197976	AKAP17A	-0.0219210285108309	0.013174529426903	0.0482700873646369	0.461882049500366	0.756244595920397	0.384506327948008	0.0179062259381107	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000198498	TMA16	-0.0294046632556542	0.0176748141034917	0.0647542914626376	0.461840531908565	0.35099676742295	0.839038753301077	0.0240205828936158	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000204178	MACO1	-0.758400256454055	-0.206427017833606	0.345546220786843	0.463566013424581	10.2329012992825	0.00137957491948543	0.281624174206436	0.144226893151411	90.2276004551112	10.2329012992825	0.837628314043863	1	0.0769486507833948	2
ENSG00000213185	FAM24B	-0.0114747755248052	0.00678249336060496	0.0250397622460152	0.466541469879071	0.949160952653928	0.622146006701688	0.00931510427202806	0	0	1	0.837628314043863	1	0.0769486507833948	3
ENSG00000214575	CPEB1	-1.01638278383655	0.617084929797527	2.25055264343161	0.459040703526106	20.5254682101523	5.88430878338713e-06	0.833417208948054	1.32426190597824	95.1280039521565	20.5254682101523	0.837628314043863	1	0.0769486507833948	2
ENSG00000231920	NEBL-AS1	-0.0893216708912453	0.0532716519881949	0.195864974867635	0.46403071934826	3.39985155279828	0.0652022867100379	0.0727530322006925	0.00812547603085435	70.5869510927046	3.39985155279828	0.837628314043863	1	0.0769486507833948	2
ENSG00000234230	ZFX-AS1	-0.0170012060265523	-0.00465731442013527	0.00768657718628176	0.459610290480218	0.123025070981464	0.725776436750288	0.00629801960841325	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000234593	KAZN-AS1	-0.0698896937413004	0.0420527893620765	0.153995272465453	0.461555199657457	4.17734098287662	0.0409679288887317	0.0571145612809036	0.00523205523871785	76.0613269517832	4.17734098287662	0.837628314043863	1	0.0769486507833948	2
ENSG00000236548	RNF217-AS1	-0.0674683844158034	-0.0184059791018436	0.0306564262121162	0.462163391816192	0.806624554381264	0.369120087749802	0.0250322994202739	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000243729	OR5V1	-0.199732432308216	0.118299241757099	0.436330915822414	0.465968652174712	10.3253405600926	0.00131216045830052	0.162264039836399	0.047968128986423	90.3150894231518	10.3253405600926	0.837628314043863	1	0.0769486507833948	2
ENSG00000246223	LINC01550	-1.66529627448737	-0.456494351600179	0.752307571287012	0.459200076201564	38.6852015176097	4.97970225150946e-10	0.616747007813443	0.741471060293611	97.4150322067088	38.6852015176097	0.837628314043863	1	0.0769486507833948	2
ENSG00000248801	C8orf34-AS1	-0.915076762424102	0.54726696687283	2.00961069616976	0.463255854480289	67.492481166763	2.11492096105355e-16	0.746107449336678	1.09703992027815	98.5183534777316	67.492481166763	0.837628314043863	1	0.0769486507833948	2
ENSG00000249693	THEGL	-0.097621674813907	0.0579782379370211	0.213578150687949	0.465204306926763	3.88708696679468	0.0486587523220661	0.0793891693818256	0.0100149485797716	74.273794012265	3.88708696679468	0.837628314043863	1	0.0769486507833948	2
ENSG00000256508	MRGPRF-AS1	-0.0100702330622887	0.00599253935555865	0.022055311773406	0.464654638293437	0.0031364708058142	0.95533845853767	0.00819544264310388	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000258785	LINC01580	-0.0194138897623586	0.0116420840236468	0.0426980578096522	0.462497869960553	0.0185713511242941	0.8916025074646	0.0158451757435192	0	0	1	0.837628314043863	1	0.0769486507833948	2
ENSG00000260691	ANKRD20A1	-0.0423800129863894	-0.0115705550523739	0.0192389028816416	0.461689017623663	1.37711072226273	0.240593910129172	0.0157194000384887	0.000179372342259954	27.3841976659003	1.37711072226273	0.837628314043863	1	0.0769486507833948	2
ENSG00000082014	SMARCD3	-0.32458961321626	-0.0876956708896595	0.149198271436941	0.468109617251312	26.9610689978767	1.39790691756854e-06	0.120866477238965	0.0382164226379725	92.5818965110118	13.4805344989384	0.837843284696859	1	0.0768372068544735	3
ENSG00000095321	CRAT	-0.123369159304857	-0.0333322456464091	0.0567046680120389	0.468089357726253	7.50294282025609	0.0234831670526073	0.0459380449685033	0.00448227984686795	73.3437925902821	3.75147141012804	0.837843284696859	1	0.0768372068544735	3
ENSG00000099381	SETD1A	-0.0358707916608687	0.0210796040758491	0.0780299998125669	0.468169544965429	0.803295287233386	0.669216506859937	0.0290568582820579	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000113790	EHHADH	-0.365084554769492	-0.0987002393269693	0.167684076115553	0.467714735072703	10.6485801534903	0.00487180839692042	0.135912862452437	0.0436712826993106	81.2181533014573	5.32429007674517	0.837843284696859	1	0.0768372068544735	3
ENSG00000119383	PTPA	-0.48837797044371	-0.131990985184063	0.224396000075585	0.467906502361629	11.6704693368615	0.000634999891387018	0.181833435752281	0.0606850485106489	91.4313643167591	11.6704693368615	0.837843284696859	1	0.0768372068544735	2
ENSG00000120334	CENPL	-0.040001359556009	-0.0108234136951673	0.0183545321656743	0.467202139486265	0.0517714466243728	0.820009003325398	0.0148869806236204	0	0	1	0.837843284696859	1	0.0768372068544735	2
ENSG00000123405	NFE2	-0.00543796905115795	0.00320466590071035	0.0118473008525786	0.467379486591712	0.170455385899817	0.679707408585464	0.00440958865573057	0	0	1	0.837843284696859	1	0.0768372068544735	2
ENSG00000143355	LHX9	-0.0674257554583272	0.0397007350053038	0.146827225468935	0.46762031909078	5.23782716865907	0.0221008606785289	0.0546573770276552	0.00500575245331354	80.9081138456883	5.23782716865907	0.837843284696859	1	0.0768372068544735	2
ENSG00000147649	MTDH	-0.538959658443065	-0.145587912974032	0.247783832495	0.468214153897125	8.65671620264799	0.0131891850273309	0.20070355811224	0.0855779552900729	76.8965511496354	4.328358101324	0.837843284696859	1	0.0768372068544735	3
ENSG00000149090	PAMR1	-0.960458406594883	0.565734346537772	2.09192709967043	0.467516282968302	41.4051714500042	1.02089542714545e-09	0.778684080509167	1.70292037540283	95.1696855007231	20.7025857250021	0.837843284696859	1	0.0768372068544735	3
ENSG00000153147	SMARCA5	-0.0725090219121889	0.0426325210425289	0.157774063997247	0.468022765214415	1.98024829055856	0.371530564393226	0.0587467646665651	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000154930	ACSS1	-4.83787925766573	-1.30974059078084	2.21839807610404	0.466863566995398	112.484649180304	3.75205141609041e-25	1.80010382574088	9.51708269653225	98.2219796082627	56.2423245901522	0.837843284696859	1	0.0768372068544735	3
ENSG00000158201	ABHD3	-0.540978485505264	-0.146297125684141	0.248384234136981	0.467530615894692	10.2585578397927	0.0059208283262682	0.201371740978058	0.0949891361741829	80.5040822381286	5.12927891989637	0.837843284696859	1	0.0768372068544735	3
ENSG00000160801	PTH1R	-1.09244873567231	-0.295600330926952	0.501248073818408	0.46718197395154	142.373410666005	1.2134075392257e-31	0.406562779230026	0.485130043867611	98.5952433178047	71.1867053330025	0.837843284696859	1	0.0768372068544735	3
ENSG00000162735	PEX19	-0.0138512015210079	0.00816114148094356	0.030173484482895	0.467432753829323	0.00206100137258985	0.963789873482793	0.0112309936180369	0	0	1	0.837843284696859	1	0.0768372068544735	2
ENSG00000163312	HELQ	-0.213166353485166	-0.0575721445417066	0.098022064401753	0.468319844074031	7.49166625096964	0.0236159458032139	0.0793862592224994	0.0135352446587061	73.3036692639486	3.74583312548482	0.837843284696859	1	0.0768372068544735	3
ENSG00000164164	OTUD4	-0.144803962005224	-0.0391897965754796	0.0664243688542646	0.46705723319769	0.813134075236655	0.665932451594146	0.0538857684441221	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000165186	PTCHD1	-1.31997857878155	-0.356512412245193	0.606953754291167	0.468300169344392	105.696613160434	1.11756315298412e-23	0.491573403458461	0.673216501762489	98.1077917823495	52.8483065802168	0.837843284696859	1	0.0768372068544735	3
ENSG00000176723	ZNF843	-0.0690280231614283	-0.0186822313698498	0.0316635604217288	0.467042121911359	0.338027164526345	0.560970199474727	0.0256871004715902	0	0	1	0.837843284696859	1	0.0768372068544735	2
ENSG00000188612	SUMO2	-0.0295429628026569	0.0174057838139933	0.0643545304306435	0.467448186338811	0.182489718650092	0.912794177367072	0.0239538823095608	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000197566	ZNF624	-0.0386378741945284	0.0228032479849982	0.0842443701645248	0.466968270887926	0.973358376401178	0.614664192843069	0.0313480873445463	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000204271	SPIN3	-0.192362135674665	-0.0519587625884819	0.088444610497701	0.468256049945086	2.69375834618687	0.260050568384007	0.0716356903461833	0.00563769234290758	25.7542903642011	1.34687917309343	0.837843284696859	1	0.0768372068544735	3
ENSG00000238227	TMEM250	-0.0711394321022067	0.0418775826117566	0.15489459732572	0.467685813946101	2.71995839228584	0.099100598664123	0.0576628017685157	0.00479626656635895	63.2347317210391	2.71995839228584	0.837843284696859	1	0.0768372068544735	2
ENSG00000243572	LINC02017	-0.00628781458271468	0.00369497631648163	0.0136777672156779	0.468175710702798	0.92674220014832	0.335710895599532	0.00509335425443493	0	0	1	0.837843284696859	1	0.0768372068544735	2
ENSG00000248487	ABHD14A	-0.0276076845234681	-0.00746031613352061	0.0126870522564269	0.467992094753315	0.0313055357953124	0.98446909998865	0.0102794584741696	0	0	1	0.837843284696859	1	0.0768372068544735	3
ENSG00000278719	MCM8-AS1	-0.0712602144758722	0.0419442939509711	0.155148802377815	0.467715135197824	2.79414932231603	0.0946089641473457	0.0577584635839159	0.00488383389565706	64.2109320352602	2.79414932231603	0.837843284696859	1	0.0768372068544735	2
ENSG00000074771	NOX3	-0.00589205145680155	0.00345817477737091	0.0128084010115434	0.468518694583328	0.227724865303277	0.633215962086165	0.00477061124996472	0	0	1	0.838027898875838	1	0.076741522985305	2
ENSG00000125686	MED1	-0.0507773982444869	0.0297936359583178	0.110364670161123	0.468600872930148	0.759818468687212	0.683923483159094	0.0411084258886075	0	0	1	0.838027898875838	1	0.076741522985305	3
ENSG00000180329	CCDC43	-0.0621635344661293	-0.0167827206339682	0.0285980931981929	0.468554264106094	0.69113475774087	0.707818638176791	0.0231539019033611	0	0	1	0.838027898875838	1	0.076741522985305	3
ENSG00000102390	PBDC1	-0.0224879559895823	-0.00606911827450192	0.0103497194405784	0.468766104289384	0.184647772370319	0.911809779123521	0.00837711194929604	0	0	1	0.838111346444799	1	0.0766982797776075	3
ENSG00000162621	LRRC53	-0.0438920700687098	0.0257419714600673	0.0953760129888443	0.468728211559327	2.5616451029366	0.109484600978335	0.0355282250480323	0.00180284378386352	60.9625861578708	2.5616451029366	0.838111346444799	1	0.0766982797776075	2
ENSG00000169169	CPT1C	-0.604342367466185	-0.163081749193223	0.27817886907974	0.468840836776835	46.7632623928938	7.00626554442876e-11	0.225137105453758	0.144293769907298	95.7231384260651	23.3816311964469	0.838138961749383	1	0.0766839702507552	3
ENSG00000157456	CCNB2	-0.0220202597672028	-0.00594141135764799	0.0101374370519069	0.46891813412596	0.250632461948924	0.616630093256594	0.00820364483040645	0	0	1	0.838171154651497	1	0.0766672893280433	2
ENSG00000010327	STAB1	-0.0610821030161923	0.0357112763602818	0.132504655736756	0.469608783951555	1.42810238677443	0.232074379754653	0.0493852846990903	0.00255039466633896	29.9770094034617	1.42810238677443	0.838278769863229	1	0.0766115325863661	2
ENSG00000050555	LAMC3	-0.0162689387396893	0.00952383115711027	0.0353166010539099	0.469246636102267	0.413621643171953	0.520137002498389	0.0131598182927083	0	0	1	0.838278769863229	1	0.0766115325863661	2
ENSG00000068724	TTC7A	-0.221120998200358	-0.0595920927227562	0.101936812754846	0.469630604606124	1.03271125944581	0.596691153827678	0.0824142212569831	0	0	1	0.838278769863229	1	0.0766115325863661	3
ENSG00000082153	BZW1	-0.0309147955422359	-0.00833888282475311	0.0142370298927297	0.469094310886111	0.494466634899218	0.780958461036813	0.0115185344708162	0	0	1	0.838278769863229	1	0.0766115325863661	3
ENSG00000089685	BIRC5	-0.0116792103811831	0.00684025308379728	0.0253597165487776	0.469113534577617	0.00251220518658975	0.960025245393966	0.00944887947485745	0	0	1	0.838278769863229	1	0.0766115325863661	2
ENSG00000110108	TMEM109	-0.0545095942848709	-0.0146949455530197	0.0251197031788316	0.469439614486784	1.08984598223775	0.579886438026193	0.0203139695657186	0	0	1	0.838278769863229	1	0.0766115325863661	3
ENSG00000148835	TAF5	-0.0180894896360961	0.0105756524186071	0.0392407944733104	0.469615585376931	0.457076442113086	0.795695884285897	0.0146253412209664	0	0	1	0.838278769863229	1	0.0766115325863661	3
ENSG00000153531	ADPRHL1	-0.0511857952294556	0.0299268480494371	0.11103949132833	0.469595788994389	2.79907091263221	0.246711545615709	0.0413847621276201	0.00216529205938961	28.5477194959942	1.3995354563161	0.838278769863229	1	0.0766115325863661	3
ENSG00000158560	DYNC1I1	-0.301193707275624	-0.0811872741345089	0.138819159006606	0.469513795651705	4.31253934653101	0.115756124812885	0.112250242798591	0.0210209343636276	53.6236115362334	2.1562696732655	0.838278769863229	1	0.0766115325863661	3
ENSG00000175048	ZDHHC14	-1.38447641508322	0.80964943678996	3.00377528866314	0.469531284633639	115.264027802922	9.34833746615726e-26	1.11947253581197	3.6698832027833	98.2648532780586	57.632013901461	0.838278769863229	1	0.0766115325863661	3
ENSG00000187715	KBTBD12	-1.49444375125971	-0.402936510666778	0.688570729926155	0.469352745865121	104.310797336224	2.23459157472502e-23	0.556901682481211	0.896988088628341	98.0826529457411	52.1553986681118	0.838278769863229	1	0.0766115325863661	3
ENSG00000022976	ZNF839	-0.0491604423968085	0.0287243811719884	0.106609204740785	0.469774349614243	2.08647564747365	0.352312108723194	0.0397378850750026	0.00101792949707242	4.14457976436764	1.04323782373683	0.83842948876361	1	0.0765334553339954	3
ENSG00000058272	PPP1R12A	-2.01766873436619	-0.543026388586608	0.931615957192976	0.47045276088072	25.5480157834642	2.83347157901728e-06	0.752382368967683	1.54534582490456	92.1716033959299	12.7740078917321	0.838441120327333	1	0.076527430392162	3
ENSG00000065183	WDR3	-0.0257297450246979	0.0150008747452147	0.0557314945151273	0.470390081014544	1.75979673312952	0.414825069636066	0.0207813103154908	0	0	1	0.838441120327333	1	0.076527430392162	3
ENSG00000091732	ZC3HC1	-0.395321795731416	-0.10642970945045	0.182462376830516	0.470255509009236	14.6288711660373	0.000665857028082143	0.147396630019587	0.0550759741117038	86.3284051291446	7.31443558301867	0.838441120327333	1	0.076527430392162	3
ENSG00000103226	NOMO3	-0.0842740419616549	0.04915847248447	0.182590986930595	0.470245820930103	3.10028262457335	0.0782787034375698	0.0680790644617062	0.00689793844821416	67.7448761582626	3.10028262457335	0.838441120327333	1	0.076527430392162	2
ENSG00000119402	FBXW2	-0.0967199868720523	-0.0260305749900015	0.0446588368920493	0.470457708041583	0.830875491645068	0.660051282764089	0.0360666892043119	0	0	1	0.838441120327333	1	0.076527430392162	3
ENSG00000129422	MTUS1	-0.261677325120148	0.152591321951299	0.566859969022747	0.470336727590635	7.96267557713329	0.0186606586162537	0.211365438517823	0.0895653289503912	74.8828144431317	3.98133778856665	0.838441120327333	1	0.076527430392162	3
ENSG00000154133	ROBO4	-0.0848460842525393	-0.0228385141062769	0.0391690560399855	0.470361908640899	4.12644233313697	0.127044079944293	0.0316370967198225	0.00154079363300334	51.5320986327809	2.06322116656848	0.838441120327333	1	0.076527430392162	3
